movieId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
6561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6563,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6564,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6566,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
6568,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6572,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6577,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6581,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6582,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6584,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6587,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6593,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6596,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6603,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6614,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6615,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6616,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6618,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6624,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6625,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6629,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
6631,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6645,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6650,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6659,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6660,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
6662,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6666,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6686,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6688,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6689,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6696,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6705,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6708,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6709,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6710,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6711,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6713,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6732,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
6744,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6750,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6753,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6754,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6755,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6760,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6763,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6764,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6765,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6773,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6774,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
6775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6776,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6780,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6782,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6783,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6785,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
6786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6788,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6790,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6793,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6794,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6797,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6798,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6800,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
6804,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6808,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6812,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6814,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6817,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6820,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6821,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6835,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6837,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6849,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
6850,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6852,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6856,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6857,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6860,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6862,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6863,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6867,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6868,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
6869,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6870,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
6872,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6874,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6880,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6881,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6882,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6884,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6885,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
6886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6888,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6889,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6893,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6902,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6912,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6920,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6932,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6934,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6936,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6942,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6946,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6947,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6950,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6951,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6952,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6953,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
6954,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0
6957,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6958,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6959,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6966,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
6967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6974,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6975,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
6978,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
6981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6984,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6986,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6987,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6990,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7000,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
7004,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7018,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7019,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7020,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7022,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7023,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7028,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7031,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
7033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7036,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7040,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7041,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
7045,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7046,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7047,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7048,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7049,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7050,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7053,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7055,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7056,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7057,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7060,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7063,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7067,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7070,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7072,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
7073,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7076,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7080,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7086,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7087,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7089,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7090,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
